"date";"client_ID";"employee_ID";"status_ID";"total"
"04_06_2024";"8413";"8413";"7";"7216"
"04_06_2024";"8414";"8414";"4";"2946"
"04_06_2024";"8415";"8415";"0";"8822"
"04_06_2024";"8416";"8416";"10";"6083"
"04_06_2024";"8417";"8417";"4";"2897"
"04_06_2024";"8418";"8418";"7";"3004"
"04_06_2024";"8419";"8419";"9";"8747"
"04_06_2024";"8420";"8420";"10";"6887"
"04_06_2024";"8421";"8421";"4";"7427"
"04_06_2024";"8422";"8422";"8";"814"
"04_06_2024";"8423";"8423";"2";"8074"
"04_06_2024";"8424";"8424";"4";"2524"
"04_06_2024";"8425";"8425";"7";"8296"
"04_06_2024";"8426";"8426";"3";"2777"
"04_06_2024";"8427";"8427";"0";"8933"
"04_06_2024";"8428";"8428";"10";"8568"
"04_06_2024";"8429";"8429";"8";"3351"
"04_06_2024";"8430";"8430";"0";"2564"
"04_06_2024";"8431";"8431";"6";"3938"
"04_06_2024";"8432";"8432";"7";"9770"
"04_06_2024";"8433";"8433";"0";"5442"
"04_06_2024";"8434";"8434";"5";"2814"
"04_06_2024";"8435";"8435";"4";"1548"
"04_06_2024";"8436";"8436";"9";"7463"
"04_06_2024";"8437";"8437";"8";"849"
"04_06_2024";"8438";"8438";"3";"8724"
"04_06_2024";"8439";"8439";"7";"7962"
"04_06_2024";"8440";"8440";"0";"7825"
"04_06_2024";"8441";"8441";"7";"6657"
"04_06_2024";"8442";"8442";"2";"7830"
"04_06_2024";"8443";"8443";"7";"8949"
"04_06_2024";"8444";"8444";"0";"1032"
"04_06_2024";"8445";"8445";"8";"4146"
"04_06_2024";"8446";"8446";"2";"5097"
"04_06_2024";"8447";"8447";"0";"8796"
"04_06_2024";"8448";"8448";"5";"784"
"04_06_2024";"8449";"8449";"10";"4288"
"04_06_2024";"8450";"8450";"6";"1807"
"04_06_2024";"8451";"8451";"6";"4273"
"04_06_2024";"8452";"8452";"10";"4281"
"04_06_2024";"8453";"8453";"9";"5437"
"04_06_2024";"8454";"8454";"2";"8569"
"04_06_2024";"8455";"8455";"10";"845"
"04_06_2024";"8456";"8456";"9";"5494"
"04_06_2024";"8457";"8457";"10";"8442"
"04_06_2024";"8458";"8458";"1";"8476"
"04_06_2024";"8459";"8459";"0";"8907"
"04_06_2024";"8460";"8460";"5";"4953"
"04_06_2024";"8461";"8461";"3";"3520"
"04_06_2024";"8462";"8462";"7";"6996"
"04_06_2024";"8463";"8463";"8";"8864"
"04_06_2024";"8464";"8464";"1";"5625"
"04_06_2024";"8465";"8465";"8";"5760"
"04_06_2024";"8466";"8466";"8";"2705"
"04_06_2024";"8467";"8467";"3";"4364"
"04_06_2024";"8468";"8468";"4";"152"
"04_06_2024";"8469";"8469";"4";"4611"
"04_06_2024";"8470";"8470";"1";"2671"
"04_06_2024";"8471";"8471";"3";"270"
"04_06_2024";"8472";"8472";"8";"2967"
"04_06_2024";"8473";"8473";"3";"5179"
"04_06_2024";"8474";"8474";"7";"9506"
"04_06_2024";"8475";"8475";"1";"5831"
"04_06_2024";"8476";"8476";"0";"4958"
"04_06_2024";"8477";"8477";"2";"9220"
"04_06_2024";"8478";"8478";"6";"3615"
"04_06_2024";"8479";"8479";"8";"7975"
"04_06_2024";"8480";"8480";"5";"3290"
"04_06_2024";"8481";"8481";"7";"1154"
"04_06_2024";"8482";"8482";"5";"8734"
"04_06_2024";"8483";"8483";"3";"4165"
"04_06_2024";"8484";"8484";"7";"8311"
"04_06_2024";"8485";"8485";"7";"6361"
"04_06_2024";"8486";"8486";"9";"3291"
"04_06_2024";"8487";"8487";"1";"1691"
"04_06_2024";"8488";"8488";"9";"834"
"04_06_2024";"8489";"8489";"1";"4728"
"04_06_2024";"8490";"8490";"1";"1759"
"04_06_2024";"8491";"8491";"5";"1940"
"04_06_2024";"8492";"8492";"1";"267"
"04_06_2024";"8493";"8493";"9";"8068"
"04_06_2024";"8494";"8494";"7";"9042"
"04_06_2024";"8495";"8495";"10";"8165"
"04_06_2024";"8496";"8496";"3";"418"
"04_06_2024";"8497";"8497";"9";"6939"
"04_06_2024";"8498";"8498";"5";"8893"
"04_06_2024";"8499";"8499";"1";"1982"
"04_06_2024";"8500";"8500";"3";"6496"
"04_06_2024";"8501";"8501";"8";"2762"
"04_06_2024";"8502";"8502";"3";"4104"
"04_06_2024";"8503";"8503";"2";"9166"
"04_06_2024";"8504";"8504";"7";"9562"
"04_06_2024";"8505";"8505";"10";"2662"
"04_06_2024";"8506";"8506";"6";"8156"
"04_06_2024";"8507";"8507";"9";"3761"
"04_06_2024";"8508";"8508";"10";"4786"
"04_06_2024";"8509";"8509";"3";"5214"
"04_06_2024";"8510";"8510";"6";"2587"
"04_06_2024";"8511";"8511";"5";"7964"
"04_06_2024";"8512";"8512";"4";"4011"
"04_06_2024";"8513";"8513";"6";"9065"
"04_06_2024";"8514";"8514";"3";"6639"
"04_06_2024";"8515";"8515";"9";"5202"
"04_06_2024";"8516";"8516";"4";"3350"
"04_06_2024";"8517";"8517";"5";"105"
"04_06_2024";"8518";"8518";"8";"324"
"04_06_2024";"8519";"8519";"10";"6235"
"04_06_2024";"8520";"8520";"3";"8188"
"04_06_2024";"8521";"8521";"7";"8553"
"04_06_2024";"8522";"8522";"6";"6548"
"04_06_2024";"8523";"8523";"8";"2182"
"04_06_2024";"8524";"8524";"5";"6966"
"04_06_2024";"8525";"8525";"10";"4515"
"04_06_2024";"8526";"8526";"5";"3793"
"04_06_2024";"8527";"8527";"5";"8160"
"04_06_2024";"8528";"8528";"0";"631"
"04_06_2024";"8529";"8529";"6";"7505"
"04_06_2024";"8530";"8530";"9";"794"
"04_06_2024";"8531";"8531";"1";"1714"
"04_06_2024";"8532";"8532";"9";"2473"
"04_06_2024";"8533";"8533";"1";"3171"
"04_06_2024";"8534";"8534";"5";"7801"
"04_06_2024";"8535";"8535";"10";"7376"
"04_06_2024";"8536";"8536";"3";"2491"
"04_06_2024";"8537";"8537";"8";"9896"
"04_06_2024";"8538";"8538";"6";"1792"
"04_06_2024";"8539";"8539";"8";"887"
"04_06_2024";"8540";"8540";"9";"6460"
"04_06_2024";"8541";"8541";"8";"5545"
"04_06_2024";"8542";"8542";"8";"5885"
"04_06_2024";"8543";"8543";"9";"2547"
"04_06_2024";"8544";"8544";"5";"7711"
"04_06_2024";"8545";"8545";"9";"1909"
"04_06_2024";"8546";"8546";"4";"3424"
"04_06_2024";"8547";"8547";"8";"3403"
"04_06_2024";"8548";"8548";"8";"8814"
"04_06_2024";"8549";"8549";"6";"262"
"04_06_2024";"8550";"8550";"6";"1313"
"04_06_2024";"8551";"8551";"10";"1747"
"04_06_2024";"8552";"8552";"8";"6836"
"04_06_2024";"8553";"8553";"3";"4612"
"04_06_2024";"8554";"8554";"8";"3681"
"04_06_2024";"8555";"8555";"1";"5489"
"04_06_2024";"8556";"8556";"7";"9640"
"04_06_2024";"8557";"8557";"2";"5204"
"04_06_2024";"8558";"8558";"2";"3637"
"04_06_2024";"8559";"8559";"10";"5334"
"04_06_2024";"8560";"8560";"10";"3639"
"04_06_2024";"8561";"8561";"8";"5839"
"04_06_2024";"8562";"8562";"7";"5983"
"04_06_2024";"8563";"8563";"2";"1768"
"04_06_2024";"8564";"8564";"10";"3471"
"04_06_2024";"8565";"8565";"8";"6712"
"04_06_2024";"8566";"8566";"8";"536"
"04_06_2024";"8567";"8567";"9";"3875"
"04_06_2024";"8568";"8568";"9";"4424"
"04_06_2024";"8569";"8569";"10";"1014"
"04_06_2024";"8570";"8570";"4";"7743"
"04_06_2024";"8571";"8571";"5";"607"
"04_06_2024";"8572";"8572";"0";"798"
"04_06_2024";"8573";"8573";"4";"5395"
"04_06_2024";"8574";"8574";"10";"7955"
"04_06_2024";"8575";"8575";"9";"830"
"04_06_2024";"8576";"8576";"8";"6103"
"04_06_2024";"8577";"8577";"8";"7835"
"04_06_2024";"8578";"8578";"9";"4656"
"04_06_2024";"8579";"8579";"7";"9639"
"04_06_2024";"8580";"8580";"3";"1362"
"04_06_2024";"8581";"8581";"0";"5842"
"04_06_2024";"8582";"8582";"10";"7537"
"04_06_2024";"8583";"8583";"10";"1736"
"04_06_2024";"8584";"8584";"7";"1114"
"04_06_2024";"8585";"8585";"9";"8852"
"04_06_2024";"8586";"8586";"7";"2553"
"04_06_2024";"8587";"8587";"3";"7509"
"04_06_2024";"8588";"8588";"0";"8680"
"04_06_2024";"8589";"8589";"10";"6111"
"04_06_2024";"8590";"8590";"6";"1026"
"04_06_2024";"8591";"8591";"0";"1346"
"04_06_2024";"8592";"8592";"3";"5711"
"04_06_2024";"8593";"8593";"4";"827"
"04_06_2024";"8594";"8594";"6";"3501"
"04_06_2024";"8595";"8595";"8";"4481"
"04_06_2024";"8596";"8596";"5";"9452"
"04_06_2024";"8597";"8597";"0";"1268"
"04_06_2024";"8598";"8598";"0";"3324"
"04_06_2024";"8599";"8599";"7";"3327"
"04_06_2024";"8600";"8600";"3";"8652"
"04_06_2024";"8601";"8601";"10";"520"
"04_06_2024";"8602";"8602";"8";"7189"
"04_06_2024";"8603";"8603";"4";"491"
"04_06_2024";"8604";"8604";"8";"9677"
"04_06_2024";"8605";"8605";"3";"552"
"04_06_2024";"8606";"8606";"5";"8905"
"04_06_2024";"8607";"8607";"2";"2261"
"04_06_2024";"8608";"8608";"5";"1846"
"04_06_2024";"8609";"8609";"7";"2948"
"04_06_2024";"8610";"8610";"4";"4057"
"04_06_2024";"8611";"8611";"2";"1865"
"04_06_2024";"8612";"8612";"3";"9557"
"04_06_2024";"8613";"8613";"2";"5879"
"04_06_2024";"8614";"8614";"1";"4025"
"04_06_2024";"8615";"8615";"3";"7577"
"04_06_2024";"8616";"8616";"2";"7720"
"04_06_2024";"8617";"8617";"9";"2204"
"04_06_2024";"8618";"8618";"6";"2300"
"04_06_2024";"8619";"8619";"0";"7902"
"04_06_2024";"8620";"8620";"1";"9963"
"04_06_2024";"8621";"8621";"10";"7353"
"04_06_2024";"8622";"8622";"8";"5174"
"04_06_2024";"8623";"8623";"5";"7534"
"04_06_2024";"8624";"8624";"5";"5933"
"04_06_2024";"8625";"8625";"6";"9704"
"04_06_2024";"8626";"8626";"2";"7155"
"04_06_2024";"8627";"8627";"1";"995"
"04_06_2024";"8628";"8628";"5";"445"
"04_06_2024";"8629";"8629";"6";"8429"
"04_06_2024";"8630";"8630";"0";"834"
"04_06_2024";"8631";"8631";"5";"4439"
"04_06_2024";"8632";"8632";"5";"4055"
"04_06_2024";"8633";"8633";"5";"7721"
"04_06_2024";"8634";"8634";"0";"6727"
"04_06_2024";"8635";"8635";"3";"9414"
"04_06_2024";"8636";"8636";"1";"604"
"04_06_2024";"8637";"8637";"3";"8812"
"04_06_2024";"8638";"8638";"8";"7386"
"04_06_2024";"8639";"8639";"10";"7877"
"04_06_2024";"8640";"8640";"1";"135"
"04_06_2024";"8641";"8641";"4";"6831"
"04_06_2024";"8642";"8642";"10";"4361"
"04_06_2024";"8643";"8643";"0";"6647"
"04_06_2024";"8644";"8644";"10";"3185"
"04_06_2024";"8645";"8645";"2";"8766"
"04_06_2024";"8646";"8646";"9";"9895"
"04_06_2024";"8647";"8647";"3";"6932"
"04_06_2024";"8648";"8648";"6";"9826"
"04_06_2024";"8649";"8649";"9";"1213"
"04_06_2024";"8650";"8650";"2";"8786"
"04_06_2024";"8651";"8651";"3";"3216"
"04_06_2024";"8652";"8652";"2";"3509"
"04_06_2024";"8653";"8653";"3";"2678"
"04_06_2024";"8654";"8654";"8";"3846"
"04_06_2024";"8655";"8655";"6";"4233"
"04_06_2024";"8656";"8656";"8";"1535"
"04_06_2024";"8657";"8657";"1";"6009"
"04_06_2024";"8658";"8658";"4";"9186"
"04_06_2024";"8659";"8659";"7";"1815"
"04_06_2024";"8660";"8660";"6";"927"
"04_06_2024";"8661";"8661";"6";"9576"
"04_06_2024";"8662";"8662";"4";"4601"
"04_06_2024";"8663";"8663";"8";"3737"
"04_06_2024";"8664";"8664";"3";"7199"
"04_06_2024";"8665";"8665";"3";"709"
"04_06_2024";"8666";"8666";"1";"562"
"04_06_2024";"8667";"8667";"7";"2620"
"04_06_2024";"8668";"8668";"5";"7090"
"04_06_2024";"8669";"8669";"4";"315"
"04_06_2024";"8670";"8670";"1";"22"
"04_06_2024";"8671";"8671";"3";"2244"
"04_06_2024";"8672";"8672";"2";"3630"
"04_06_2024";"8673";"8673";"1";"6954"
"04_06_2024";"8674";"8674";"7";"2412"
"04_06_2024";"8675";"8675";"8";"4301"
"04_06_2024";"8676";"8676";"9";"9525"
"04_06_2024";"8677";"8677";"0";"2206"
"04_06_2024";"8678";"8678";"8";"1920"
"04_06_2024";"8679";"8679";"10";"8081"
"04_06_2024";"8680";"8680";"1";"8844"
"04_06_2024";"8681";"8681";"8";"247"
"04_06_2024";"8682";"8682";"7";"9099"
"04_06_2024";"8683";"8683";"7";"378"
"04_06_2024";"8684";"8684";"4";"1370"
"04_06_2024";"8685";"8685";"4";"2871"
"04_06_2024";"8686";"8686";"7";"537"
"04_06_2024";"8687";"8687";"2";"8063"
"04_06_2024";"8688";"8688";"2";"9405"
"04_06_2024";"8689";"8689";"9";"9769"
"04_06_2024";"8690";"8690";"9";"4508"
"04_06_2024";"8691";"8691";"2";"2823"
"04_06_2024";"8692";"8692";"2";"9127"
"04_06_2024";"8693";"8693";"8";"7543"
"04_06_2024";"8694";"8694";"10";"8579"
"04_06_2024";"8695";"8695";"0";"2717"
"04_06_2024";"8696";"8696";"8";"5420"
"04_06_2024";"8697";"8697";"6";"6507"
"04_06_2024";"8698";"8698";"10";"3619"
"04_06_2024";"8699";"8699";"0";"802"
"04_06_2024";"8700";"8700";"8";"1819"
"04_06_2024";"8701";"8701";"4";"215"
"04_06_2024";"8702";"8702";"9";"2430"
"04_06_2024";"8703";"8703";"6";"1629"
"04_06_2024";"8704";"8704";"4";"948"
"04_06_2024";"8705";"8705";"1";"5066"
"04_06_2024";"8706";"8706";"4";"6836"
"04_06_2024";"8707";"8707";"8";"4257"
"04_06_2024";"8708";"8708";"10";"7193"
"04_06_2024";"8709";"8709";"4";"8709"
"04_06_2024";"8710";"8710";"10";"1903"
"04_06_2024";"8711";"8711";"1";"2263"
"04_06_2024";"8712";"8712";"7";"7743"
"04_06_2024";"8713";"8713";"1";"2065"
"04_06_2024";"8714";"8714";"7";"7460"
"04_06_2024";"8715";"8715";"1";"5230"
"04_06_2024";"8716";"8716";"6";"2024"
"04_06_2024";"8717";"8717";"9";"8920"
"04_06_2024";"8718";"8718";"5";"7201"
"04_06_2024";"8719";"8719";"5";"5166"
"04_06_2024";"8720";"8720";"0";"3642"
"04_06_2024";"8721";"8721";"2";"1826"
"04_06_2024";"8722";"8722";"1";"4075"
"04_06_2024";"8723";"8723";"9";"3029"
"04_06_2024";"8724";"8724";"2";"4425"
"04_06_2024";"8725";"8725";"1";"1003"
"04_06_2024";"8726";"8726";"0";"527"
"04_06_2024";"8727";"8727";"10";"3521"
"04_06_2024";"8728";"8728";"0";"2662"
"04_06_2024";"8729";"8729";"8";"2993"
"04_06_2024";"8730";"8730";"2";"2343"
"04_06_2024";"8731";"8731";"6";"1323"
"04_06_2024";"8732";"8732";"7";"6032"
"04_06_2024";"8733";"8733";"1";"7569"
"04_06_2024";"8734";"8734";"6";"3545"
"04_06_2024";"8735";"8735";"5";"9416"
"04_06_2024";"8736";"8736";"3";"6807"
"04_06_2024";"8737";"8737";"9";"3356"
"04_06_2024";"8738";"8738";"3";"5524"
"04_06_2024";"8739";"8739";"8";"1894"
"04_06_2024";"8740";"8740";"6";"7428"
"04_06_2024";"8741";"8741";"7";"6711"
"04_06_2024";"8742";"8742";"10";"9923"
"04_06_2024";"8743";"8743";"5";"5264"
"04_06_2024";"8744";"8744";"6";"1429"
"04_06_2024";"8745";"8745";"2";"4115"
"04_06_2024";"8746";"8746";"9";"8417"
"04_06_2024";"8747";"8747";"10";"5561"
"04_06_2024";"8748";"8748";"4";"1650"
"04_06_2024";"8749";"8749";"3";"6627"
"04_06_2024";"8750";"8750";"10";"5139"
"04_06_2024";"8751";"8751";"1";"4772"
"04_06_2024";"8752";"8752";"4";"2816"
"04_06_2024";"8753";"8753";"0";"2421"
"04_06_2024";"8754";"8754";"0";"6308"
"04_06_2024";"8755";"8755";"9";"8388"
"04_06_2024";"8756";"8756";"9";"152"
"04_06_2024";"8757";"8757";"7";"5687"
"04_06_2024";"8758";"8758";"10";"299"
"04_06_2024";"8759";"8759";"0";"9434"
"04_06_2024";"8760";"8760";"1";"3861"
"04_06_2024";"8761";"8761";"0";"4856"
"04_06_2024";"8762";"8762";"6";"4948"
"04_06_2024";"8763";"8763";"7";"3317"
"04_06_2024";"8764";"8764";"10";"4321"
"04_06_2024";"8765";"8765";"0";"3226"
"04_06_2024";"8766";"8766";"5";"1950"
"04_06_2024";"8767";"8767";"3";"5759"
"04_06_2024";"8768";"8768";"0";"4577"
"04_06_2024";"8769";"8769";"1";"3482"
"04_06_2024";"8770";"8770";"2";"3679"
"04_06_2024";"8771";"8771";"8";"8319"
"04_06_2024";"8772";"8772";"2";"1627"
"04_06_2024";"8773";"8773";"5";"8559"
"04_06_2024";"8774";"8774";"3";"1837"
"04_06_2024";"8775";"8775";"0";"3355"
"04_06_2024";"8776";"8776";"8";"1366"
"04_06_2024";"8777";"8777";"10";"696"
"04_06_2024";"8778";"8778";"8";"6307"
"04_06_2024";"8779";"8779";"6";"664"
"04_06_2024";"8780";"8780";"6";"8317"
"04_06_2024";"8781";"8781";"3";"4280"
"04_06_2024";"8782";"8782";"1";"4825"
"04_06_2024";"8783";"8783";"8";"8762"
"04_06_2024";"8784";"8784";"8";"7068"
"04_06_2024";"8785";"8785";"6";"7781"
"04_06_2024";"8786";"8786";"0";"2545"
"04_06_2024";"8787";"8787";"0";"6457"
"04_06_2024";"8788";"8788";"4";"2174"
"04_06_2024";"8789";"8789";"2";"4984"
"04_06_2024";"8790";"8790";"4";"7935"
"04_06_2024";"8791";"8791";"10";"8790"
"04_06_2024";"8792";"8792";"10";"514"
"04_06_2024";"8793";"8793";"8";"3298"
"04_06_2024";"8794";"8794";"8";"1293"
"04_06_2024";"8795";"8795";"6";"7923"
"04_06_2024";"8796";"8796";"7";"4225"
"04_06_2024";"8797";"8797";"1";"6921"
"04_06_2024";"8798";"8798";"2";"8400"
"04_06_2024";"8799";"8799";"6";"5791"
"04_06_2024";"8800";"8800";"7";"418"
"04_06_2024";"8801";"8801";"2";"625"
"04_06_2024";"8802";"8802";"5";"5381"
"04_06_2024";"8803";"8803";"7";"4595"
"04_06_2024";"8804";"8804";"10";"4892"
"04_06_2024";"8805";"8805";"7";"6211"
"04_06_2024";"8806";"8806";"2";"6624"
"04_06_2024";"8807";"8807";"7";"4527"
"04_06_2024";"8808";"8808";"6";"4134"
"04_06_2024";"8809";"8809";"8";"8886"
"04_06_2024";"8810";"8810";"1";"9899"
"04_06_2024";"8811";"8811";"10";"8026"
"04_06_2024";"8812";"8812";"2";"1206"
"04_06_2024";"8813";"8813";"0";"9182"
"04_06_2024";"8814";"8814";"3";"9586"
"04_06_2024";"8815";"8815";"8";"4447"
"04_06_2024";"8816";"8816";"5";"5898"
"04_06_2024";"8817";"8817";"0";"3448"
"04_06_2024";"8818";"8818";"0";"2696"
"04_06_2024";"8819";"8819";"0";"8795"
"04_06_2024";"8820";"8820";"8";"2701"
"04_06_2024";"8821";"8821";"4";"5436"
"04_06_2024";"8822";"8822";"0";"465"
"04_06_2024";"8823";"8823";"0";"446"
"04_06_2024";"8824";"8824";"6";"8852"
"04_06_2024";"8825";"8825";"10";"3117"
"04_06_2024";"8826";"8826";"0";"5442"
"04_06_2024";"8827";"8827";"5";"3902"
"04_06_2024";"8828";"8828";"8";"8710"
"04_06_2024";"8829";"8829";"1";"7373"
"04_06_2024";"8830";"8830";"8";"5180"
"04_06_2024";"8831";"8831";"2";"5636"
"04_06_2024";"8832";"8832";"7";"2612"
"04_06_2024";"8833";"8833";"7";"2209"
"04_06_2024";"8834";"8834";"5";"282"
"04_06_2024";"8835";"8835";"6";"2215"
"04_06_2024";"8836";"8836";"5";"9815"
"04_06_2024";"8837";"8837";"4";"2463"
"04_06_2024";"8838";"8838";"10";"3935"
"04_06_2024";"8839";"8839";"5";"9106"
"04_06_2024";"8840";"8840";"0";"7801"
"04_06_2024";"8841";"8841";"9";"8624"
"04_06_2024";"8842";"8842";"10";"591"
"04_06_2024";"8843";"8843";"7";"4531"
"04_06_2024";"8844";"8844";"3";"1474"
"04_06_2024";"8845";"8845";"8";"3870"
"04_06_2024";"8846";"8846";"0";"5278"
"04_06_2024";"8847";"8847";"10";"7577"
"04_06_2024";"8848";"8848";"8";"2119"
"04_06_2024";"8849";"8849";"10";"9142"
"04_06_2024";"8850";"8850";"9";"944"
"04_06_2024";"8851";"8851";"5";"4312"
"04_06_2024";"8852";"8852";"4";"3405"
"04_06_2024";"8853";"8853";"8";"8609"
"04_06_2024";"8854";"8854";"6";"157"
"04_06_2024";"8855";"8855";"4";"1906"
"04_06_2024";"8856";"8856";"8";"7478"
"04_06_2024";"8857";"8857";"5";"153"
"04_06_2024";"8858";"8858";"6";"8011"
"04_06_2024";"8859";"8859";"9";"5713"
"04_06_2024";"8860";"8860";"7";"4292"
"04_06_2024";"8861";"8861";"5";"3887"
"04_06_2024";"8862";"8862";"1";"2301"
"04_06_2024";"8863";"8863";"5";"3316"
"04_06_2024";"8864";"8864";"2";"6404"
"04_06_2024";"8865";"8865";"6";"3938"
"04_06_2024";"8866";"8866";"9";"8609"
"04_06_2024";"8867";"8867";"5";"4150"
"04_06_2024";"8868";"8868";"1";"8686"
"04_06_2024";"8869";"8869";"9";"7863"
"04_06_2024";"8870";"8870";"2";"8449"
"04_06_2024";"8871";"8871";"7";"3219"
"04_06_2024";"8872";"8872";"5";"438"
"04_06_2024";"8873";"8873";"7";"4033"
"04_06_2024";"8874";"8874";"6";"9312"
"04_06_2024";"8875";"8875";"3";"8690"
"04_06_2024";"8876";"8876";"0";"6931"
"04_06_2024";"8877";"8877";"6";"3056"
"04_06_2024";"8878";"8878";"4";"2272"
"04_06_2024";"8879";"8879";"2";"4940"
"04_06_2024";"8880";"8880";"8";"7627"
"04_06_2024";"8881";"8881";"4";"3597"
"04_06_2024";"8882";"8882";"3";"1004"
"04_06_2024";"8883";"8883";"6";"4524"
"04_06_2024";"8884";"8884";"5";"521"
"04_06_2024";"8885";"8885";"8";"2947"
"04_06_2024";"8886";"8886";"6";"9833"
"04_06_2024";"8887";"8887";"9";"6642"
"04_06_2024";"8888";"8888";"5";"8684"
"04_06_2024";"8889";"8889";"7";"3932"
"04_06_2024";"8890";"8890";"10";"91"
"04_06_2024";"8891";"8891";"10";"4922"
"04_06_2024";"8892";"8892";"5";"5487"
"04_06_2024";"8893";"8893";"6";"8585"
"04_06_2024";"8894";"8894";"4";"9464"
"04_06_2024";"8895";"8895";"0";"8646"
"04_06_2024";"8896";"8896";"3";"3717"
"04_06_2024";"8897";"8897";"9";"3541"
"04_06_2024";"8898";"8898";"5";"6784"
"04_06_2024";"8899";"8899";"4";"9522"
"04_06_2024";"8900";"8900";"9";"7203"
"04_06_2024";"8901";"8901";"0";"6538"
"04_06_2024";"8902";"8902";"2";"2735"
"04_06_2024";"8903";"8903";"6";"7939"
"04_06_2024";"8904";"8904";"2";"400"
"04_06_2024";"8905";"8905";"6";"7543"
"04_06_2024";"8906";"8906";"2";"1683"
"04_06_2024";"8907";"8907";"1";"6046"
"04_06_2024";"8908";"8908";"1";"705"
"04_06_2024";"8909";"8909";"2";"2551"
"04_06_2024";"8910";"8910";"2";"8019"
"04_06_2024";"8911";"8911";"2";"1057"
"04_06_2024";"8912";"8912";"10";"7528"
"04_06_2024";"8913";"8913";"6";"87"
"04_06_2024";"8914";"8914";"3";"6721"
"04_06_2024";"8915";"8915";"3";"7206"
"04_06_2024";"8916";"8916";"10";"860"
"04_06_2024";"8917";"8917";"6";"2117"
"04_06_2024";"8918";"8918";"6";"8122"
"04_06_2024";"8919";"8919";"4";"7407"
"04_06_2024";"8920";"8920";"5";"6448"
"04_06_2024";"8921";"8921";"0";"1953"
"04_06_2024";"8922";"8922";"2";"905"
"04_06_2024";"8923";"8923";"2";"3103"
"04_06_2024";"8924";"8924";"1";"5501"
"04_06_2024";"8925";"8925";"9";"1835"
"04_06_2024";"8926";"8926";"4";"6230"
"04_06_2024";"8927";"8927";"7";"3317"
"04_06_2024";"8928";"8928";"2";"2324"
"04_06_2024";"8929";"8929";"0";"6824"
"04_06_2024";"8930";"8930";"0";"742"
"04_06_2024";"8931";"8931";"2";"6586"
"04_06_2024";"8932";"8932";"5";"5450"
"04_06_2024";"8933";"8933";"7";"2280"
"04_06_2024";"8934";"8934";"6";"7066"
"04_06_2024";"8935";"8935";"3";"9336"
"04_06_2024";"8936";"8936";"9";"5368"
"04_06_2024";"8937";"8937";"9";"4514"
"04_06_2024";"8938";"8938";"1";"490"
"04_06_2024";"8939";"8939";"7";"2089"
"04_06_2024";"8940";"8940";"8";"2411"
"04_06_2024";"8941";"8941";"9";"4256"
"04_06_2024";"8942";"8942";"0";"6469"
"04_06_2024";"8943";"8943";"9";"7134"
"04_06_2024";"8944";"8944";"3";"982"
"04_06_2024";"8945";"8945";"3";"6560"
"04_06_2024";"8946";"8946";"7";"6637"
"04_06_2024";"8947";"8947";"7";"447"
"04_06_2024";"8948";"8948";"4";"6045"
"04_06_2024";"8949";"8949";"1";"5365"
"04_06_2024";"8950";"8950";"10";"7229"
"04_06_2024";"8951";"8951";"10";"714"
"04_06_2024";"8952";"8952";"1";"6145"
"04_06_2024";"8953";"8953";"6";"2862"
"04_06_2024";"8954";"8954";"4";"9052"
"04_06_2024";"8955";"8955";"5";"2624"
"04_06_2024";"8956";"8956";"6";"9863"
"04_06_2024";"8957";"8957";"3";"6949"
"04_06_2024";"8958";"8958";"9";"4236"
"04_06_2024";"8959";"8959";"3";"6885"
"04_06_2024";"8960";"8960";"8";"3087"
"04_06_2024";"8961";"8961";"9";"5907"
"04_06_2024";"8962";"8962";"10";"9794"
"04_06_2024";"8963";"8963";"1";"7696"
"04_06_2024";"8964";"8964";"1";"7594"
"04_06_2024";"8965";"8965";"6";"7896"
"04_06_2024";"8966";"8966";"6";"5100"
"04_06_2024";"8967";"8967";"10";"1016"
"04_06_2024";"8968";"8968";"6";"6257"
"04_06_2024";"8969";"8969";"1";"3101"
"04_06_2024";"8970";"8970";"3";"9937"
"04_06_2024";"8971";"8971";"5";"8212"
"04_06_2024";"8972";"8972";"6";"9826"
"04_06_2024";"8973";"8973";"0";"372"
"04_06_2024";"8974";"8974";"7";"1578"
"04_06_2024";"8975";"8975";"1";"5809"
"04_06_2024";"8976";"8976";"2";"4792"
"04_06_2024";"8977";"8977";"7";"3605"
"04_06_2024";"8978";"8978";"3";"1547"
"04_06_2024";"8979";"8979";"8";"5067"
"04_06_2024";"8980";"8980";"7";"5756"
"04_06_2024";"8981";"8981";"1";"8348"
"04_06_2024";"8982";"8982";"6";"8816"
"04_06_2024";"8983";"8983";"1";"2312"
"04_06_2024";"8984";"8984";"9";"8097"
"04_06_2024";"8985";"8985";"2";"4050"
"04_06_2024";"8986";"8986";"2";"5313"
"04_06_2024";"8987";"8987";"5";"6689"
"04_06_2024";"8988";"8988";"2";"4409"
"04_06_2024";"8989";"8989";"4";"9708"
"04_06_2024";"8990";"8990";"0";"5465"
"04_06_2024";"8991";"8991";"0";"1368"
"04_06_2024";"8992";"8992";"4";"3420"
"04_06_2024";"8993";"8993";"10";"1754"
"04_06_2024";"8994";"8994";"9";"218"
"04_06_2024";"8995";"8995";"3";"9286"
"04_06_2024";"8996";"8996";"7";"128"
"04_06_2024";"8997";"8997";"8";"3509"
