"name";"price";"manafacture_ID"
"7782";"1039";"7782"
"7783";"1446";"7783"
"7784";"503";"7784"
"7785";"523";"7785"
"7786";"1639";"7786"
"7787";"332";"7787"
"7788";"1199";"7788"
"7789";"885";"7789"
"7790";"1712";"7790"
"7791";"1565";"7791"
"7792";"1116";"7792"
"7793";"1934";"7793"
"7794";"120";"7794"
"7795";"868";"7795"
"7796";"854";"7796"
"7797";"716";"7797"
"7798";"1482";"7798"
"7799";"1302";"7799"
"7800";"569";"7800"
"7801";"696";"7801"
"7802";"118";"7802"
"7803";"99";"7803"
"7804";"568";"7804"
"7805";"895";"7805"
"7806";"102";"7806"
"7807";"290";"7807"
"7808";"1753";"7808"
"7809";"853";"7809"
"7810";"1583";"7810"
"7811";"1325";"7811"
"7812";"1579";"7812"
"7813";"730";"7813"
"7814";"1276";"7814"
"7815";"1056";"7815"
"7816";"734";"7816"
"7817";"1151";"7817"
"7818";"1771";"7818"
"7819";"282";"7819"
"7820";"852";"7820"
"7821";"1167";"7821"
"7822";"1023";"7822"
"7823";"143";"7823"
"7824";"1080";"7824"
"7825";"1269";"7825"
"7826";"286";"7826"
"7827";"392";"7827"
"7828";"1081";"7828"
"7829";"1764";"7829"
"7830";"1664";"7830"
"7831";"1645";"7831"
"7832";"1309";"7832"
"7833";"1460";"7833"
"7834";"677";"7834"
"7835";"865";"7835"
"7836";"539";"7836"
"7837";"202";"7837"
"7838";"1687";"7838"
"7839";"277";"7839"
"7840";"1389";"7840"
"7841";"1155";"7841"
"7842";"719";"7842"
"7843";"1331";"7843"
"7844";"1665";"7844"
"7845";"274";"7845"
"7846";"1165";"7846"
"7847";"0";"7847"
"7848";"974";"7848"
"7849";"364";"7849"
"7850";"173";"7850"
"7851";"825";"7851"
"7852";"1493";"7852"
"7853";"848";"7853"
"7854";"1641";"7854"
"7855";"1738";"7855"
"7856";"1723";"7856"
"7857";"1126";"7857"
"7858";"851";"7858"
"7859";"1337";"7859"
"7860";"713";"7860"
"7861";"1032";"7861"
"7862";"412";"7862"
"7863";"1830";"7863"
"7864";"1221";"7864"
"7865";"165";"7865"
"7866";"1780";"7866"
"7867";"959";"7867"
"7868";"798";"7868"
"7869";"1289";"7869"
"7870";"631";"7870"
"7871";"742";"7871"
"7872";"1479";"7872"
"7873";"918";"7873"
"7874";"553";"7874"
"7875";"525";"7875"
"7876";"308";"7876"
"7877";"220";"7877"
"7878";"1267";"7878"
"7879";"1530";"7879"
"7880";"1887";"7880"
"7881";"948";"7881"
"7882";"1323";"7882"
"7883";"489";"7883"
"7884";"1812";"7884"
"7885";"1273";"7885"
"7886";"1314";"7886"
"7887";"504";"7887"
"7888";"790";"7888"
"7889";"589";"7889"
"7890";"564";"7890"
"7891";"1471";"7891"
"7892";"356";"7892"
"7893";"102";"7893"
"7894";"1331";"7894"
"7895";"159";"7895"
"7896";"1692";"7896"
"7897";"544";"7897"
"7898";"433";"7898"
"7899";"726";"7899"
"7900";"1036";"7900"
"7901";"1488";"7901"
"7902";"388";"7902"
"7903";"602";"7903"
"7904";"841";"7904"
"7905";"618";"7905"
"7906";"1376";"7906"
"7907";"1817";"7907"
"7908";"879";"7908"
"7909";"1881";"7909"
"7910";"1260";"7910"
"7911";"676";"7911"
"7912";"1697";"7912"
"7913";"683";"7913"
"7914";"49";"7914"
"7915";"1743";"7915"
"7916";"1369";"7916"
"7917";"1582";"7917"
"7918";"1532";"7918"
"7919";"1781";"7919"
"7920";"954";"7920"
"7921";"954";"7921"
"7922";"746";"7922"
"7923";"455";"7923"
"7924";"249";"7924"
"7925";"1414";"7925"
"7926";"1756";"7926"
"7927";"718";"7927"
"7928";"434";"7928"
"7929";"1271";"7929"
"7930";"433";"7930"
"7931";"672";"7931"
"7932";"1560";"7932"
"7933";"1248";"7933"
"7934";"1256";"7934"
"7935";"323";"7935"
"7936";"985";"7936"
"7937";"1116";"7937"
"7938";"1787";"7938"
"7939";"924";"7939"
"7940";"1992";"7940"
"7941";"1631";"7941"
"7942";"1251";"7942"
"7943";"612";"7943"
"7944";"1710";"7944"
"7945";"1557";"7945"
"7946";"1319";"7946"
"7947";"1535";"7947"
"7948";"1938";"7948"
"7949";"1242";"7949"
"7950";"345";"7950"
"7951";"735";"7951"
"7952";"426";"7952"
"7953";"1345";"7953"
"7954";"1737";"7954"
"7955";"265";"7955"
"7956";"1894";"7956"
"7957";"457";"7957"
"7958";"813";"7958"
"7959";"1738";"7959"
"7960";"1723";"7960"
"7961";"232";"7961"
"7962";"1300";"7962"
"7963";"401";"7963"
"7964";"1740";"7964"
"7965";"1705";"7965"
"7966";"354";"7966"
"7967";"1206";"7967"
"7968";"1022";"7968"
"7969";"1661";"7969"
"7970";"68";"7970"
"7971";"888";"7971"
"7972";"387";"7972"
"7973";"94";"7973"
"7974";"434";"7974"
"7975";"943";"7975"
"7976";"161";"7976"
"7977";"368";"7977"
"7978";"981";"7978"
"7979";"306";"7979"
"7980";"1528";"7980"
"7981";"636";"7981"
"7982";"1917";"7982"
"7983";"292";"7983"
"7984";"1677";"7984"
"7985";"1520";"7985"
"7986";"1344";"7986"
"7987";"343";"7987"
"7988";"167";"7988"
"7989";"1329";"7989"
"7990";"546";"7990"
"7991";"1887";"7991"
"7992";"1012";"7992"
"7993";"367";"7993"
"7994";"1362";"7994"
"7995";"1111";"7995"
"7996";"1607";"7996"
"7997";"946";"7997"
"7998";"626";"7998"
"7999";"920";"7999"
"8000";"497";"8000"
"8001";"1168";"8001"
"8002";"337";"8002"
"8003";"303";"8003"
"8004";"135";"8004"
"8005";"1659";"8005"
"8006";"752";"8006"
"8007";"318";"8007"
"8008";"896";"8008"
"8009";"284";"8009"
"8010";"1055";"8010"
"8011";"1202";"8011"
"8012";"1784";"8012"
"8013";"706";"8013"
"8014";"847";"8014"
"8015";"324";"8015"
"8016";"1567";"8016"
"8017";"1236";"8017"
"8018";"160";"8018"
"8019";"1431";"8019"
"8020";"481";"8020"
"8021";"787";"8021"
"8022";"1037";"8022"
"8023";"1153";"8023"
"8024";"133";"8024"
"8025";"1973";"8025"
"8026";"1115";"8026"
"8027";"31";"8027"
"8028";"1820";"8028"
"8029";"877";"8029"
"8030";"639";"8030"
"8031";"1071";"8031"
"8032";"429";"8032"
"8033";"352";"8033"
"8034";"894";"8034"
"8035";"1793";"8035"
"8036";"934";"8036"
"8037";"676";"8037"
"8038";"82";"8038"
"8039";"1364";"8039"
"8040";"286";"8040"
"8041";"531";"8041"
"8042";"1481";"8042"
"8043";"881";"8043"
"8044";"1655";"8044"
"8045";"645";"8045"
"8046";"1301";"8046"
"8047";"1164";"8047"
"8048";"507";"8048"
"8049";"773";"8049"
"8050";"970";"8050"
"8051";"753";"8051"
"8052";"757";"8052"
"8053";"1062";"8053"
"8054";"1351";"8054"
"8055";"1614";"8055"
"8056";"1862";"8056"
"8057";"480";"8057"
"8058";"1859";"8058"
"8059";"6";"8059"
"8060";"109";"8060"
"8061";"251";"8061"
"8062";"530";"8062"
"8063";"1885";"8063"
"8064";"130";"8064"
"8065";"412";"8065"
"8066";"427";"8066"
"8067";"1531";"8067"
"8068";"1689";"8068"
"8069";"1242";"8069"
"8070";"662";"8070"
"8071";"173";"8071"
"8072";"737";"8072"
"8073";"977";"8073"
"8074";"464";"8074"
"8075";"1755";"8075"
"8076";"32";"8076"
"8077";"857";"8077"
"8078";"439";"8078"
"8079";"1651";"8079"
"8080";"150";"8080"
"8081";"300";"8081"
"8082";"1346";"8082"
"8083";"74";"8083"
"8084";"1948";"8084"
"8085";"1082";"8085"
"8086";"1714";"8086"
"8087";"1952";"8087"
"8088";"1314";"8088"
"8089";"10";"8089"
"8090";"424";"8090"
"8091";"1038";"8091"
"8092";"70";"8092"
"8093";"1966";"8093"
"8094";"21";"8094"
"8095";"1807";"8095"
"8096";"1239";"8096"
"8097";"1158";"8097"
"8098";"1459";"8098"
"8099";"1831";"8099"
"8100";"553";"8100"
"8101";"1915";"8101"
"8102";"1426";"8102"
"8103";"1793";"8103"
"8104";"916";"8104"
"8105";"1745";"8105"
"8106";"786";"8106"
"8107";"26";"8107"
"8108";"473";"8108"
"8109";"1911";"8109"
"8110";"418";"8110"
"8111";"314";"8111"
"8112";"209";"8112"
"8113";"747";"8113"
"8114";"230";"8114"
"8115";"1654";"8115"
"8116";"797";"8116"
"8117";"1911";"8117"
"8118";"1942";"8118"
"8119";"1340";"8119"
"8120";"327";"8120"
"8121";"300";"8121"
"8122";"331";"8122"
"8123";"580";"8123"
"8124";"1047";"8124"
"8125";"453";"8125"
"8126";"850";"8126"
"8127";"199";"8127"
"8128";"1054";"8128"
"8129";"1330";"8129"
"8130";"1293";"8130"
"8131";"994";"8131"
"8132";"778";"8132"
"8133";"428";"8133"
"8134";"1265";"8134"
"8135";"348";"8135"
"8136";"1509";"8136"
"8137";"1264";"8137"
"8138";"297";"8138"
"8139";"1849";"8139"
"8140";"327";"8140"
"8141";"1281";"8141"
"8142";"418";"8142"
"8143";"705";"8143"
"8144";"661";"8144"
"8145";"1453";"8145"
"8146";"120";"8146"
"8147";"643";"8147"
"8148";"869";"8148"
"8149";"1471";"8149"
"8150";"1717";"8150"
"8151";"1935";"8151"
"8152";"160";"8152"
"8153";"511";"8153"
"8154";"1905";"8154"
"8155";"780";"8155"
"8156";"1032";"8156"
"8157";"661";"8157"
"8158";"1319";"8158"
"8159";"1307";"8159"
"8160";"1022";"8160"
"8161";"970";"8161"
"8162";"144";"8162"
"8163";"363";"8163"
"8164";"410";"8164"
"8165";"1582";"8165"
"8166";"747";"8166"
"8167";"1397";"8167"
"8168";"97";"8168"
"8169";"1226";"8169"
"8170";"1584";"8170"
"8171";"1145";"8171"
"8172";"1816";"8172"
"8173";"1435";"8173"
"8174";"1358";"8174"
"8175";"1355";"8175"
"8176";"1484";"8176"
"8177";"1295";"8177"
"8178";"1807";"8178"
"8179";"593";"8179"
"8180";"1471";"8180"
"8181";"1214";"8181"
"8182";"1863";"8182"
"8183";"817";"8183"
"8184";"1543";"8184"
"8185";"213";"8185"
"8186";"1425";"8186"
"8187";"767";"8187"
"8188";"1157";"8188"
"8189";"650";"8189"
"8190";"209";"8190"
"8191";"360";"8191"
"8192";"266";"8192"
"8193";"1022";"8193"
"8194";"1944";"8194"
"8195";"1718";"8195"
"8196";"457";"8196"
"8197";"156";"8197"
"8198";"1904";"8198"
"8199";"1207";"8199"
"8200";"365";"8200"
"8201";"929";"8201"
"8202";"501";"8202"
"8203";"1325";"8203"
"8204";"730";"8204"
"8205";"1134";"8205"
"8206";"283";"8206"
"8207";"1005";"8207"
"8208";"966";"8208"
"8209";"367";"8209"
"8210";"52";"8210"
"8211";"1730";"8211"
"8212";"948";"8212"
"8213";"1901";"8213"
"8214";"1539";"8214"
"8215";"242";"8215"
"8216";"1618";"8216"
"8217";"1564";"8217"
"8218";"1910";"8218"
"8219";"241";"8219"
"8220";"921";"8220"
"8221";"326";"8221"
"8222";"471";"8222"
"8223";"1326";"8223"
"8224";"1173";"8224"
"8225";"456";"8225"
"8226";"82";"8226"
"8227";"1388";"8227"
"8228";"260";"8228"
"8229";"235";"8229"
"8230";"1737";"8230"
"8231";"73";"8231"
"8232";"167";"8232"
"8233";"1431";"8233"
"8234";"54";"8234"
"8235";"481";"8235"
"8236";"1799";"8236"
"8237";"1073";"8237"
"8238";"487";"8238"
"8239";"1859";"8239"
"8240";"1130";"8240"
"8241";"377";"8241"
"8242";"1362";"8242"
"8243";"111";"8243"
"8244";"981";"8244"
"8245";"1290";"8245"
"8246";"1892";"8246"
"8247";"1054";"8247"
"8248";"1345";"8248"
"8249";"1607";"8249"
"8250";"388";"8250"
"8251";"1598";"8251"
"8252";"598";"8252"
"8253";"1799";"8253"
"8254";"92";"8254"
"8255";"773";"8255"
"8256";"132";"8256"
"8257";"452";"8257"
"8258";"464";"8258"
"8259";"33";"8259"
"8260";"644";"8260"
"8261";"1887";"8261"
"8262";"538";"8262"
"8263";"1845";"8263"
"8264";"1333";"8264"
"8265";"1040";"8265"
"8266";"1995";"8266"
"8267";"631";"8267"
"8268";"939";"8268"
"8269";"1589";"8269"
"8270";"1811";"8270"
"8271";"1887";"8271"
"8272";"1409";"8272"
"8273";"478";"8273"
"8274";"915";"8274"
"8275";"16";"8275"
"8276";"1874";"8276"
"8277";"702";"8277"
"8278";"170";"8278"
"8279";"928";"8279"
"8280";"383";"8280"
"8281";"631";"8281"
"8282";"1125";"8282"
"8283";"118";"8283"
"8284";"1933";"8284"
"8285";"337";"8285"
"8286";"1225";"8286"
"8287";"1621";"8287"
"8288";"1580";"8288"
"8289";"788";"8289"
"8290";"947";"8290"
"8291";"525";"8291"
"8292";"457";"8292"
"8293";"139";"8293"
"8294";"791";"8294"
"8295";"1024";"8295"
"8296";"714";"8296"
"8297";"1158";"8297"
"8298";"939";"8298"
"8299";"920";"8299"
"8300";"1397";"8300"
"8301";"1002";"8301"
"8302";"178";"8302"
"8303";"408";"8303"
"8304";"1148";"8304"
"8305";"1298";"8305"
"8306";"1245";"8306"
"8307";"1928";"8307"
"8308";"141";"8308"
"8309";"213";"8309"
"8310";"579";"8310"
"8311";"993";"8311"
"8312";"1053";"8312"
"8313";"959";"8313"
"8314";"912";"8314"
"8315";"159";"8315"
"8316";"636";"8316"
"8317";"1075";"8317"
"8318";"1272";"8318"
"8319";"111";"8319"
"8320";"832";"8320"
"8321";"636";"8321"
"8322";"106";"8322"
"8323";"1631";"8323"
"8324";"65";"8324"
"8325";"1668";"8325"
"8326";"741";"8326"
"8327";"1688";"8327"
"8328";"3";"8328"
"8329";"1824";"8329"
"8330";"1990";"8330"
"8331";"21";"8331"
"8332";"451";"8332"
"8333";"185";"8333"
"8334";"1818";"8334"
"8335";"502";"8335"
"8336";"1679";"8336"
"8337";"1045";"8337"
"8338";"601";"8338"
"8339";"429";"8339"
"8340";"309";"8340"
"8341";"1134";"8341"
"8342";"1303";"8342"
"8343";"391";"8343"
"8344";"1875";"8344"
"8345";"1744";"8345"
"8346";"856";"8346"
"8347";"847";"8347"
"8348";"1142";"8348"
"8349";"160";"8349"
"8350";"1189";"8350"
"8351";"1605";"8351"
"8352";"1815";"8352"
"8353";"1323";"8353"
"8354";"1960";"8354"
"8355";"1490";"8355"
"8356";"622";"8356"
"8357";"425";"8357"
"8358";"1318";"8358"
"8359";"761";"8359"
"8360";"561";"8360"
"8361";"1769";"8361"
"8362";"457";"8362"
"8363";"465";"8363"
"8364";"475";"8364"
"8365";"1037";"8365"
"8366";"698";"8366"
"8367";"260";"8367"
"8368";"394";"8368"
"8369";"1074";"8369"
"8370";"1998";"8370"
"8371";"137";"8371"
"8372";"1879";"8372"
"8373";"145";"8373"
"8374";"1433";"8374"
"8375";"1255";"8375"
"8376";"1936";"8376"
"8377";"1769";"8377"
"8378";"105";"8378"
"8379";"1135";"8379"
"8380";"1272";"8380"
"8381";"219";"8381"
"8382";"716";"8382"
"8383";"224";"8383"
"8384";"1448";"8384"
"8385";"1447";"8385"
"8386";"474";"8386"
"8387";"1022";"8387"
"8388";"844";"8388"
"8389";"1649";"8389"
"8390";"1984";"8390"
"8391";"1311";"8391"
"8392";"857";"8392"
"8393";"1279";"8393"
"8394";"148";"8394"
"8395";"890";"8395"
"8396";"909";"8396"
"8397";"994";"8397"
"8398";"218";"8398"
"8399";"1289";"8399"
"8400";"1112";"8400"
"8401";"1278";"8401"
"8402";"884";"8402"
"8403";"1860";"8403"
"8404";"1688";"8404"
"8405";"952";"8405"
"8406";"1067";"8406"
"8407";"1159";"8407"
"8408";"952";"8408"
"8409";"740";"8409"
"8410";"334";"8410"
"8411";"662";"8411"
"8412";"807";"8412"
"8413";"1796";"8413"
"8414";"1646";"8414"
"8415";"1582";"8415"
"8416";"1603";"8416"
"8417";"30";"8417"
"8418";"1401";"8418"
"8419";"768";"8419"
"8420";"212";"8420"
"8421";"399";"8421"
"8422";"884";"8422"
"8423";"1845";"8423"
"8424";"1529";"8424"
"8425";"1711";"8425"
"8426";"1106";"8426"
"8427";"1755";"8427"
"8428";"1882";"8428"
"8429";"1977";"8429"
"8430";"1706";"8430"
"8431";"1744";"8431"
"8432";"1399";"8432"
"8433";"55";"8433"
"8434";"1192";"8434"
"8435";"53";"8435"
"8436";"1272";"8436"
"8437";"579";"8437"
"8438";"177";"8438"
"8439";"999";"8439"
"8440";"340";"8440"
"8441";"948";"8441"
"8442";"228";"8442"
"8443";"882";"8443"
"8444";"421";"8444"
"8445";"1614";"8445"
"8446";"1695";"8446"
"8447";"241";"8447"
"8448";"323";"8448"
"8449";"1885";"8449"
"8450";"1797";"8450"
"8451";"14";"8451"
"8452";"114";"8452"
"8453";"288";"8453"
"8454";"75";"8454"
"8455";"908";"8455"
"8456";"514";"8456"
"8457";"770";"8457"
"8458";"951";"8458"
"8459";"804";"8459"
"8460";"1122";"8460"
"8461";"854";"8461"
"8462";"446";"8462"
"8463";"1334";"8463"
"8464";"1615";"8464"
"8465";"1152";"8465"
"8466";"1948";"8466"
"8467";"1068";"8467"
"8468";"845";"8468"
"8469";"1026";"8469"
"8470";"843";"8470"
"8471";"1365";"8471"
"8472";"926";"8472"
"8473";"851";"8473"
"8474";"1051";"8474"
"8475";"731";"8475"
"8476";"444";"8476"
"8477";"1208";"8477"
"8478";"974";"8478"
"8479";"370";"8479"
"8480";"349";"8480"
"8481";"37";"8481"
"8482";"46";"8482"
"8483";"788";"8483"
"8484";"1425";"8484"
"8485";"1596";"8485"
"8486";"1948";"8486"
"8487";"680";"8487"
"8488";"1469";"8488"
"8489";"1299";"8489"
"8490";"1942";"8490"
"8491";"112";"8491"
"8492";"1492";"8492"
"8493";"737";"8493"
"8494";"807";"8494"
"8495";"1580";"8495"
"8496";"1565";"8496"
"8497";"642";"8497"
"8498";"1097";"8498"
"8499";"207";"8499"
"8500";"35";"8500"
"8501";"1618";"8501"
"8502";"1705";"8502"
"8503";"1446";"8503"
"8504";"455";"8504"
"8505";"1274";"8505"
"8506";"1753";"8506"
"8507";"745";"8507"
"8508";"358";"8508"
"8509";"853";"8509"
"8510";"913";"8510"
"8511";"577";"8511"
"8512";"859";"8512"
"8513";"1601";"8513"
"8514";"462";"8514"
"8515";"1888";"8515"
"8516";"1866";"8516"
"8517";"1016";"8517"
"8518";"935";"8518"
"8519";"921";"8519"
"8520";"446";"8520"
"8521";"422";"8521"
"8522";"1837";"8522"
"8523";"1960";"8523"
"8524";"1352";"8524"
"8525";"1766";"8525"
"8526";"323";"8526"
"8527";"1581";"8527"
"8528";"1198";"8528"
"8529";"633";"8529"
"8530";"1063";"8530"
"8531";"945";"8531"
"8532";"1571";"8532"
"8533";"1103";"8533"
"8534";"1465";"8534"
"8535";"107";"8535"
"8536";"1190";"8536"
"8537";"329";"8537"
"8538";"1155";"8538"
"8539";"557";"8539"
"8540";"1868";"8540"
"8541";"47";"8541"
"8542";"650";"8542"
"8543";"726";"8543"
"8544";"860";"8544"
"8545";"594";"8545"
"8546";"89";"8546"
"8547";"403";"8547"
"8548";"1807";"8548"
"8549";"792";"8549"
"8550";"788";"8550"
"8551";"1903";"8551"
"8552";"564";"8552"
"8553";"1474";"8553"
"8554";"904";"8554"
"8555";"753";"8555"
"8556";"1675";"8556"
"8557";"95";"8557"
"8558";"554";"8558"
"8559";"1655";"8559"
"8560";"1262";"8560"
"8561";"80";"8561"
"8562";"714";"8562"
"8563";"1550";"8563"
"8564";"238";"8564"
"8565";"8";"8565"
"8566";"381";"8566"
"8567";"1452";"8567"
"8568";"505";"8568"
"8569";"553";"8569"
"8570";"1534";"8570"
"8571";"540";"8571"
"8572";"1836";"8572"
"8573";"1836";"8573"
"8574";"972";"8574"
"8575";"829";"8575"
"8576";"947";"8576"
"8577";"1042";"8577"
"8578";"530";"8578"
"8579";"1366";"8579"
"8580";"1009";"8580"
"8581";"1049";"8581"
"8582";"1978";"8582"
"8583";"1734";"8583"
"8584";"1299";"8584"
"8585";"798";"8585"
"8586";"575";"8586"
"8587";"1240";"8587"
"8588";"217";"8588"
"8589";"1938";"8589"
"8590";"356";"8590"
"8591";"680";"8591"
"8592";"959";"8592"
"8593";"1181";"8593"
"8594";"589";"8594"
"8595";"1572";"8595"
"8596";"1539";"8596"
"8597";"968";"8597"
"8598";"1145";"8598"
"8599";"446";"8599"
"8600";"1356";"8600"
"8601";"122";"8601"
"8602";"1887";"8602"
"8603";"149";"8603"
"8604";"931";"8604"
"8605";"778";"8605"
"8606";"1720";"8606"
"8607";"104";"8607"
"8608";"231";"8608"
"8609";"1651";"8609"
"8610";"1942";"8610"
"8611";"265";"8611"
"8612";"1520";"8612"
"8613";"349";"8613"
"8614";"1754";"8614"
"8615";"189";"8615"
"8616";"1202";"8616"
"8617";"720";"8617"
"8618";"195";"8618"
"8619";"1333";"8619"
"8620";"515";"8620"
"8621";"446";"8621"
"8622";"1427";"8622"
"8623";"1425";"8623"
"8624";"1434";"8624"
"8625";"867";"8625"
"8626";"1108";"8626"
"8627";"1999";"8627"
"8628";"559";"8628"
"8629";"1673";"8629"
"8630";"448";"8630"
"8631";"1923";"8631"
"8632";"1414";"8632"
"8633";"812";"8633"
"8634";"750";"8634"
"8635";"141";"8635"
"8636";"306";"8636"
"8637";"270";"8637"
"8638";"1591";"8638"
"8639";"996";"8639"
"8640";"599";"8640"
"8641";"314";"8641"
"8642";"603";"8642"
"8643";"1745";"8643"
"8644";"551";"8644"
"8645";"1259";"8645"
"8646";"436";"8646"
"8647";"1394";"8647"
"8648";"1621";"8648"
"8649";"174";"8649"
"8650";"1034";"8650"
"8651";"1027";"8651"
"8652";"545";"8652"
"8653";"1705";"8653"
"8654";"1812";"8654"
"8655";"176";"8655"
"8656";"1889";"8656"
"8657";"313";"8657"
"8658";"98";"8658"
"8659";"1901";"8659"
"8660";"1720";"8660"
"8661";"1595";"8661"
"8662";"124";"8662"
"8663";"401";"8663"
"8664";"1182";"8664"
"8665";"1072";"8665"
"8666";"1651";"8666"
"8667";"1644";"8667"
"8668";"1517";"8668"
"8669";"1186";"8669"
"8670";"1998";"8670"
"8671";"1432";"8671"
"8672";"1826";"8672"
"8673";"1356";"8673"
"8674";"605";"8674"
"8675";"787";"8675"
"8676";"1123";"8676"
"8677";"371";"8677"
"8678";"927";"8678"
"8679";"1979";"8679"
"8680";"1940";"8680"
"8681";"1257";"8681"
"8682";"33";"8682"
"8683";"1050";"8683"
"8684";"227";"8684"
"8685";"1303";"8685"
"8686";"1517";"8686"
"8687";"667";"8687"
"8688";"1186";"8688"
"8689";"1021";"8689"
"8690";"1740";"8690"
"8691";"1167";"8691"
"8692";"1103";"8692"
"8693";"432";"8693"
"8694";"706";"8694"
"8695";"1211";"8695"
"8696";"104";"8696"
"8697";"1090";"8697"
"8698";"367";"8698"
"8699";"1793";"8699"
"8700";"1110";"8700"
"8701";"3";"8701"
"8702";"1503";"8702"
"8703";"1468";"8703"
"8704";"1198";"8704"
"8705";"1182";"8705"
"8706";"820";"8706"
"8707";"1878";"8707"
"8708";"1442";"8708"
"8709";"1130";"8709"
"8710";"914";"8710"
"8711";"1458";"8711"
"8712";"1255";"8712"
"8713";"983";"8713"
"8714";"978";"8714"
"8715";"591";"8715"
"8716";"1219";"8716"
"8717";"1133";"8717"
"8718";"976";"8718"
"8719";"736";"8719"
"8720";"1224";"8720"
"8721";"1787";"8721"
"8722";"1851";"8722"
"8723";"829";"8723"
"8724";"1249";"8724"
"8725";"230";"8725"
"8726";"1589";"8726"
"8727";"1914";"8727"
"8728";"638";"8728"
"8729";"1655";"8729"
"8730";"344";"8730"
"8731";"994";"8731"
"8732";"119";"8732"
"8733";"1772";"8733"
"8734";"1041";"8734"
"8735";"1957";"8735"
"8736";"71";"8736"
"8737";"446";"8737"
"8738";"1446";"8738"
"8739";"1448";"8739"
"8740";"68";"8740"
"8741";"713";"8741"
"8742";"1604";"8742"
"8743";"1603";"8743"
"8744";"186";"8744"
"8745";"892";"8745"
"8746";"1342";"8746"
"8747";"1407";"8747"
"8748";"1169";"8748"
"8749";"720";"8749"
"8750";"286";"8750"
"8751";"482";"8751"
"8752";"1871";"8752"
"8753";"565";"8753"
"8754";"190";"8754"
"8755";"1659";"8755"
"8756";"747";"8756"
"8757";"1544";"8757"
"8758";"640";"8758"
"8759";"1417";"8759"
"8760";"1972";"8760"
"8761";"24";"8761"
"8762";"1296";"8762"
"8763";"1358";"8763"
"8764";"1379";"8764"
"8765";"1793";"8765"
"8766";"637";"8766"
"8767";"1770";"8767"
"8768";"618";"8768"
"8769";"1848";"8769"
"8770";"1173";"8770"
"8771";"592";"8771"
"8772";"902";"8772"
"8773";"267";"8773"
"8774";"889";"8774"
"8775";"1106";"8775"
"8776";"250";"8776"
"8777";"1451";"8777"
"8778";"726";"8778"
"8779";"906";"8779"
"8780";"338";"8780"
"8781";"1713";"8781"
"8782";"980";"8782"
"8783";"1157";"8783"
"8784";"513";"8784"
"8785";"427";"8785"
"8786";"1438";"8786"
"8787";"1757";"8787"
"8788";"1596";"8788"
"8789";"1140";"8789"
"8790";"662";"8790"
"8791";"1631";"8791"
"8792";"782";"8792"
"8793";"1168";"8793"
"8794";"19";"8794"
"8795";"810";"8795"
"8796";"1049";"8796"
"8797";"1396";"8797"
"8798";"1272";"8798"
"8799";"1755";"8799"
"8800";"198";"8800"
"8801";"870";"8801"
"8802";"354";"8802"
"8803";"577";"8803"
"8804";"375";"8804"
"8805";"1537";"8805"
"8806";"233";"8806"
"8807";"1662";"8807"
"8808";"1541";"8808"
"8809";"644";"8809"
"8810";"273";"8810"
"8811";"1678";"8811"
"8812";"991";"8812"
"8813";"1192";"8813"
"8814";"1709";"8814"
"8815";"409";"8815"
"8816";"565";"8816"
"8817";"1535";"8817"
"8818";"1382";"8818"
"8819";"1176";"8819"
"8820";"1910";"8820"
"8821";"666";"8821"
"8822";"1459";"8822"
"8823";"1112";"8823"
"8824";"733";"8824"
"8825";"764";"8825"
"8826";"1688";"8826"
"8827";"961";"8827"
"8828";"559";"8828"
"8829";"1953";"8829"
"8830";"296";"8830"
"8831";"604";"8831"
"8832";"519";"8832"
"8833";"606";"8833"
"8834";"887";"8834"
"8835";"1863";"8835"
"8836";"663";"8836"
"8837";"486";"8837"
"8838";"1476";"8838"
"8839";"362";"8839"
"8840";"1607";"8840"
"8841";"1733";"8841"
"8842";"167";"8842"
"8843";"1083";"8843"
"8844";"782";"8844"
"8845";"328";"8845"
"8846";"1063";"8846"
"8847";"1275";"8847"
"8848";"883";"8848"
"8849";"581";"8849"
"8850";"524";"8850"
"8851";"1016";"8851"
"8852";"890";"8852"
"8853";"1051";"8853"
"8854";"1974";"8854"
"8855";"1194";"8855"
"8856";"1975";"8856"
"8857";"1626";"8857"
"8858";"243";"8858"
"8859";"1834";"8859"
"8860";"1482";"8860"
"8861";"656";"8861"
"8862";"1143";"8862"
"8863";"1211";"8863"
"8864";"0";"8864"
"8865";"554";"8865"
"8866";"1878";"8866"
"8867";"1672";"8867"
"8868";"278";"8868"
"8869";"1128";"8869"
"8870";"499";"8870"
"8871";"241";"8871"
"8872";"1219";"8872"
"8873";"1375";"8873"
"8874";"1610";"8874"
"8875";"986";"8875"
"8876";"301";"8876"
"8877";"1885";"8877"
"8878";"1466";"8878"
"8879";"1803";"8879"
"8880";"107";"8880"
"8881";"681";"8881"
"8882";"1556";"8882"
"8883";"1250";"8883"
"8884";"1234";"8884"
"8885";"40";"8885"
"8886";"370";"8886"
"8887";"1201";"8887"
"8888";"1642";"8888"
"8889";"547";"8889"
"8890";"1261";"8890"
"8891";"86";"8891"
"8892";"691";"8892"
"8893";"973";"8893"
"8894";"332";"8894"
"8895";"931";"8895"
"8896";"1799";"8896"
"8897";"1384";"8897"
"8898";"910";"8898"
"8899";"1519";"8899"
"8900";"694";"8900"
"8901";"744";"8901"
